"","strategy","date","symbol","median"
"1","EW","2008","EEM",0.0972769179025313
"2","EW","2008","EFA",0.0991183375648106
"3","EW","2008","GLD",0.100891770571318
"4","EW","2008","IWM",0.0998013229053981
"5","EW","2008","IYR",0.1
"6","EW","2008","QQQ",0.1
"7","EW","2008","SPY",0.0995358726679266
"8","EW","2008","TLT",0.10208415184966
"9","EW","2008","USO",0.0977746113260552
"10","EW","2008","UUP",0.10135742857701
"11","EW","2009","EEM",0.102259352925037
"12","EW","2009","EFA",0.100376599683708
"13","EW","2009","GLD",0.0999265467409469
"14","EW","2009","IWM",0.100484420070296
"15","EW","2009","IYR",0.1
"16","EW","2009","QQQ",0.101593684442157
"17","EW","2009","SPY",0.100427622396112
"18","EW","2009","TLT",0.096499797013129
"19","EW","2009","USO",0.099324584393505
"20","EW","2009","UUP",0.0984020815904001
"21","EW","2010","EEM",0.100995154744413
"22","EW","2010","EFA",0.101032779408737
"23","EW","2010","GLD",0.1
"24","EW","2010","IWM",0.101248718491265
"25","EW","2010","IYR",0.10016406969757
"26","EW","2010","QQQ",0.100528188223909
"27","EW","2010","SPY",0.10036815975573
"28","EW","2010","TLT",0.0975077040626023
"29","EW","2010","USO",0.0998774757333163
"30","EW","2010","UUP",0.0975965025315092
"31","EW","2011","EEM",0.0990300730472657
"32","EW","2011","EFA",0.0989901376126824
"33","EW","2011","GLD",0.101038579801147
"34","EW","2011","IWM",0.0993949672940637
"35","EW","2011","IYR",0.0994330335442154
"36","EW","2011","QQQ",0.1
"37","EW","2011","SPY",0.0999242784278795
"38","EW","2011","TLT",0.101247196221897
"39","EW","2011","USO",0.0999799415095781
"40","EW","2011","UUP",0.100830421740086
"41","EW","2012","EEM",0.100474671782107
"42","EW","2012","EFA",0.100543749484654
"43","EW","2012","GLD",0.0996951083027431
"44","EW","2012","IWM",0.100182622502106
"45","EW","2012","IYR",0.100236633629506
"46","EW","2012","QQQ",0.100026518274229
"47","EW","2012","SPY",0.100237662185474
"48","EW","2012","TLT",0.0990022528005612
"49","EW","2012","USO",0.0996871353554679
"50","EW","2012","UUP",0.0997273371422422
"51","EW","2013","EEM",0.0989678173328865
"52","EW","2013","EFA",0.100432498567763
"53","EW","2013","GLD",0.098938147073398
"54","EW","2013","IWM",0.101158820554598
"55","EW","2013","IYR",0.1
"56","EW","2013","QQQ",0.100919994119878
"57","EW","2013","SPY",0.100983525358987
"58","EW","2013","TLT",0.0981577806117501
"59","EW","2013","USO",0.100762775352994
"60","EW","2013","UUP",0.0998392197881262
"61","RP","2008","EEM",0.0527365848025824
"62","RP","2008","EFA",0.0893651483462844
"63","RP","2008","GLD",0.0960876987981793
"64","RP","2008","IWM",0.079019850600777
"65","RP","2008","IYR",0.0590413094629233
"66","RP","2008","QQQ",0.0842165847303225
"67","RP","2008","SPY",0.100786194661878
"68","RP","2008","TLT",0.161680639123452
"69","RP","2008","USO",0.0618485044192695
"70","RP","2008","UUP",0.219615831503953
"71","RP","2009","EEM",0.0508562336972784
"72","RP","2009","EFA",0.0708732074888974
"73","RP","2009","GLD",0.11194828960974
"74","RP","2009","IWM",0.0719258601103335
"75","RP","2009","IYR",0.042290782198616
"76","RP","2009","QQQ",0.0876387575564402
"77","RP","2009","SPY",0.0813083395747019
"78","RP","2009","TLT",0.172302512890304
"79","RP","2009","USO",0.0591885666788612
"80","RP","2009","UUP",0.248330621225122
"81","RP","2010","EEM",0.0692464997402181
"82","RP","2010","EFA",0.0808410333351686
"83","RP","2010","GLD",0.111517065187452
"84","RP","2010","IWM",0.0776343604803061
"85","RP","2010","IYR",0.0597187132874143
"86","RP","2010","QQQ",0.101845224343036
"87","RP","2010","SPY",0.105740073504394
"88","RP","2010","TLT",0.128392425820815
"89","RP","2010","USO",0.0591926304385898
"90","RP","2010","UUP",0.20374879593184
"91","RP","2011","EEM",0.07411179548184
"92","RP","2011","EFA",0.0770383462788539
"93","RP","2011","GLD",0.114081057669307
"94","RP","2011","IWM",0.0743523193623462
"95","RP","2011","IYR",0.0780375615873737
"96","RP","2011","QQQ",0.097029365033056
"97","RP","2011","SPY",0.105576771975805
"98","RP","2011","TLT",0.112154417120845
"99","RP","2011","USO",0.0637816824800711
"100","RP","2011","UUP",0.201514740940042
"101","RP","2012","EEM",0.067151040273901
"102","RP","2012","EFA",0.0740794727812342
"103","RP","2012","GLD",0.100129369330301
"104","RP","2012","IWM",0.070015533445145
"105","RP","2012","IYR",0.0795668784555173
"106","RP","2012","QQQ",0.0942000522340306
"107","RP","2012","SPY",0.0967509163185592
"108","RP","2012","TLT",0.104438014949586
"109","RP","2012","USO",0.0682610416114796
"110","RP","2012","UUP",0.238740492732132
"111","RP","2013","EEM",0.0748476634440157
"112","RP","2013","EFA",0.0820112808882513
"113","RP","2013","GLD",0.0794728939430861
"114","RP","2013","IWM",0.086041713666709
"115","RP","2013","IYR",0.111132258508418
"116","RP","2013","QQQ",0.0902105565635881
"117","RP","2013","SPY",0.107695225270307
"118","RP","2013","TLT",0.0966346965530048
"119","RP","2013","USO",0.0553096951956983
"120","RP","2013","UUP",0.20940657232703
"121","C.EW","2008","EEM",0.0401331130006295
"122","C.EW","2008","EFA",0.0410825590205047
"123","C.EW","2008","GLD",0.125
"124","C.EW","2008","IWM",0.0413634893718761
"125","C.EW","2008","IYR",0.041659803781599
"126","C.EW","2008","QQQ",0.0416666666666667
"127","C.EW","2008","SPY",0.0411901363091925
"128","C.EW","2008","TLT",0.253203861218916
"129","C.EW","2008","USO",0.121247588819334
"130","C.EW","2008","UUP",0.251498543243283
"131","C.EW","2009","EEM",0.0377335202332059
"132","C.EW","2009","EFA",0.0367749016765224
"133","C.EW","2009","GLD",0.246903582147809
"134","C.EW","2009","IWM",0.0370628614359441
"135","C.EW","2009","IYR",0.037256408011199
"136","C.EW","2009","QQQ",0.0369596847479354
"137","C.EW","2009","SPY",0.0367664655902278
"138","C.EW","2009","TLT",0.244350087940035
"139","C.EW","2009","USO",0.0371277386327393
"140","C.EW","2009","UUP",0.248673585692028
"141","C.EW","2010","EEM",0.0377390522298042
"142","C.EW","2010","EFA",0.0382901742221428
"143","C.EW","2010","GLD",0.248640685460571
"144","C.EW","2010","IWM",0.0385996984320563
"145","C.EW","2010","IYR",0.0377578355556659
"146","C.EW","2010","QQQ",0.0380705524373005
"147","C.EW","2010","SPY",0.0379544715641154
"148","C.EW","2010","TLT",0.246093722267028
"149","C.EW","2010","USO",0.0378401360879078
"150","C.EW","2010","UUP",0.247557267548019
"151","C.EW","2011","EEM",0.0360039427761251
"152","C.EW","2011","EFA",0.0359782910813783
"153","C.EW","2011","GLD",0.253384162440604
"154","C.EW","2011","IWM",0.0359836498586558
"155","C.EW","2011","IYR",0.0357849250630471
"156","C.EW","2011","QQQ",0.0360088569952919
"157","C.EW","2011","SPY",0.0357945431883956
"158","C.EW","2011","TLT",0.248413900343757
"159","C.EW","2011","USO",0.0358983709851009
"160","C.EW","2011","UUP",0.24877121887304
"161","C.EW","2012","EEM",0.0476451939775697
"162","C.EW","2012","EFA",0.0477994687911765
"163","C.EW","2012","GLD",0.332678639313274
"164","C.EW","2012","IWM",0.0476190476190476
"165","C.EW","2012","IYR",0.0476225169766299
"166","C.EW","2012","QQQ",0.0476190476190476
"167","C.EW","2012","SPY",0.047705816325834
"168","C.EW","2012","TLT",0.166264024114372
"169","C.EW","2012","USO",0.047519991772768
"170","C.EW","2012","UUP",0.166715101786156
"171","C.EW","2013","EEM",0.0356601728623843
"172","C.EW","2013","EFA",0.0362087295319129
"173","C.EW","2013","GLD",0.249580366092668
"174","C.EW","2013","IWM",0.0364216537230998
"175","C.EW","2013","IYR",0.0359944589179667
"176","C.EW","2013","QQQ",0.0363390679479556
"177","C.EW","2013","SPY",0.0363886131789036
"178","C.EW","2013","TLT",0.246608300053554
"179","C.EW","2013","USO",0.0362936428523281
"180","C.EW","2013","UUP",0.250359022838407
"181","C.RP","2008","EEM",0.0174808642154638
"182","C.RP","2008","EFA",0.0298127110415358
"183","C.RP","2008","GLD",0.0981974732965371
"184","C.RP","2008","IWM",0.0262634146855304
"185","C.RP","2008","IYR",0.0195718653588026
"186","C.RP","2008","QQQ",0.0278615538262695
"187","C.RP","2008","SPY",0.0334271200518572
"188","C.RP","2008","TLT",0.295319804700387
"189","C.RP","2008","USO",0.0624679169443451
"190","C.RP","2008","UUP",0.39328766466902
"191","C.RP","2009","EEM",0.0136189452353769
"192","C.RP","2009","EFA",0.0190969492841487
"193","C.RP","2009","GLD",0.183119863397186
"194","C.RP","2009","IWM",0.0192936872735304
"195","C.RP","2009","IYR",0.0115207294687494
"196","C.RP","2009","QQQ",0.0237810733495913
"197","C.RP","2009","SPY",0.0218068459250448
"198","C.RP","2009","TLT",0.284372028589455
"199","C.RP","2009","USO",0.0161202905324287
"200","C.RP","2009","UUP",0.410322012606497
"201","C.RP","2010","EEM",0.0227733325942156
"202","C.RP","2010","EFA",0.0248714667095147
"203","C.RP","2010","GLD",0.205354732515317
"204","C.RP","2010","IWM",0.0242123800825765
"205","C.RP","2010","IYR",0.0216925383837301
"206","C.RP","2010","QQQ",0.0311258688581249
"207","C.RP","2010","SPY",0.0328423105286394
"208","C.RP","2010","TLT",0.244105058691626
"209","C.RP","2010","USO",0.0209885961786726
"210","C.RP","2010","UUP",0.386550878307058
"211","C.RP","2011","EEM",0.024155061907099
"212","C.RP","2011","EFA",0.0247235582596227
"213","C.RP","2011","GLD",0.226562477839687
"214","C.RP","2011","IWM",0.0238817311814255
"215","C.RP","2011","IYR",0.0264878404070283
"216","C.RP","2011","QQQ",0.0311584174683695
"217","C.RP","2011","SPY",0.0346116618217524
"218","C.RP","2011","TLT",0.214543307018649
"219","C.RP","2011","USO",0.0198350320102255
"220","C.RP","2011","UUP",0.380141976127233
"221","C.RP","2012","EEM",0.0271346587466941
"222","C.RP","2012","EFA",0.0295673735586218
"223","C.RP","2012","GLD",0.262302009840171
"224","C.RP","2012","IWM",0.0280494376741688
"225","C.RP","2012","IYR",0.0319427394639126
"226","C.RP","2012","QQQ",0.0380577738095488
"227","C.RP","2012","SPY",0.0387387538287328
"228","C.RP","2012","TLT",0.156794780755333
"229","C.RP","2012","USO",0.0278648940362846
"230","C.RP","2012","UUP",0.35593370425744
"231","C.RP","2013","EEM",0.0249783291120232
"232","C.RP","2013","EFA",0.0270433648757565
"233","C.RP","2013","GLD",0.161087850502104
"234","C.RP","2013","IWM",0.0288713209397784
"235","C.RP","2013","IYR",0.0365300980775755
"236","C.RP","2013","QQQ",0.0303046361656772
"237","C.RP","2013","SPY",0.0359514650529644
"238","C.RP","2013","TLT",0.199046272851329
"239","C.RP","2013","USO",0.0183817971395982
"240","C.RP","2013","UUP",0.424163275976772
